target_id	TF_id	cor	p	in_fimo	target_name	TF_name	cor_sign
Mp1g24140.1	Mp8g08100.1	-0.831871811248846	1.3884184557611e-07	TRUE	HD12	TRIHELIX33	neg
Mp1g24950.1	Mp8g08100.1	0.889060394312091	1.28836941115651e-09	FALSE	WRKY11	TRIHELIX33	pos
Mp2g02280.1	Mp8g08100.1	0.917596989586545	4.22648582798502e-11	FALSE	TRIHELIX30	TRIHELIX33	pos
Mp2g05070.1	Mp8g08100.1	0.893497376753305	8.08331179769084e-10	FALSE	BHLH12	TRIHELIX33	pos
Mp2g07170.1	Mp8g08100.1	0.937437297631546	1.72040159895914e-12	TRUE	BZIP4	TRIHELIX33	pos
Mp2g07720.1	Mp8g08100.1	0.836996482613724	9.8483525778903e-08	FALSE	NAC1	TRIHELIX33	pos
Mp2g14310.1	Mp8g08100.1	0.866343432014062	1.06661262044838e-08	FALSE	1R-MYB11	TRIHELIX33	pos
Mp2g22250.1	Mp8g08100.1	0.865527124660311	1.14242868498593e-08	TRUE	AP2B3-1	TRIHELIX33	pos
Mp2g23600.1	Mp8g08100.1	0.907242292427739	1.65628399884099e-10	TRUE	ABI5A/BZIP11	TRIHELIX33	pos
Mp2g24110.1	Mp8g08100.1	0.850035879641341	3.88754313185302e-08	TRUE	C2H2-10	TRIHELIX33	pos
Mp3g00010.1	Mp8g08100.1	0.888367332705011	1.38322042708694e-09	FALSE	WRKY1	TRIHELIX33	pos
Mp3g01640.1	Mp8g08100.1	-0.839659967798366	8.20002696855227e-08	FALSE	Mp3g01640.1	TRIHELIX33	neg
Mp3g02830.1	Mp8g08100.1	0.8665605813784	1.04722688298864e-08	FALSE	R2R3-MYB4	TRIHELIX33	pos
Mp3g05000.1	Mp8g08100.1	0.872970763207276	6.00412652929094e-09	FALSE	1R-MYB8	TRIHELIX33	pos
Mp3g11900.1	Mp8g08100.1	0.806053193941356	6.68797053293702e-07	FALSE	BHLH21	TRIHELIX33	pos
Mp3g21490.1	Mp8g08100.1	0.924596845685513	1.51119117219878e-11	FALSE	C2H2-14	TRIHELIX33	pos
Mp4g06170.1	Mp8g08100.1	0.811727340243827	4.83258603356518e-07	TRUE	BHLH23	TRIHELIX33	pos
Mp4g11820.1	Mp8g08100.1	0.928876518468849	7.66542385122193e-12	FALSE	ARF2	TRIHELIX33	pos
Mp4g15170.1	Mp8g08100.1	0.929788071648045	6.59783339074238e-12	FALSE	GARP6	TRIHELIX33	pos
Mp5g14610.1	Mp8g08100.1	0.897685705433567	5.1070747630888e-10	TRUE	R2R3-MYB9	TRIHELIX33	pos
Mp5g18910.1	Mp8g08100.1	0.85810032476818	2.0920762455745e-08	FALSE	BHLH40	TRIHELIX33	pos
Mp5g20530.1	Mp8g08100.1	0.906170505194029	1.89035898046086e-10	FALSE	IDDL3	TRIHELIX33	pos
Mp6g05720.1	Mp8g08100.1	0.848696101379107	4.29407185364994e-08	TRUE	Mp6g05720.1	TRIHELIX33	pos
Mp6g07410.1	Mp8g08100.1	-0.829970170235747	1.57258327027066e-07	FALSE	Mp6g07410.1	TRIHELIX33	neg
Mp6g15470.1	Mp8g08100.1	0.827756996916362	1.81444488323024e-07	FALSE	TRIHELIX20	TRIHELIX33	pos
Mp7g00860.1	Mp8g08100.1	0.808969439910698	5.66691196635105e-07	FALSE	ERF10	TRIHELIX33	pos
Mp7g03150.1	Mp8g08100.1	0.817155332744306	3.50529957948709e-07	TRUE	CAMTA	TRIHELIX33	pos
Mp7g07550.1	Mp8g08100.1	0.902480435017524	2.94500424047328e-10	FALSE	IDDL4	TRIHELIX33	pos
Mp7g09490.1	Mp8g08100.1	0.871153160844875	7.05097580322445e-09	FALSE	TCP1	TRIHELIX33	pos
Mp7g17200.1	Mp8g08100.1	0.902699055090638	2.87007306809528e-10	FALSE	WRKY9	TRIHELIX33	pos
Mp1g03950.1	Mp8g08190.1	-0.808139297657375	5.94224102812291e-07	FALSE	GATA2	HD13	neg
Mp1g13260.1	Mp8g08190.1	-0.81986917102012	2.97361051782019e-07	FALSE	BZR2	HD13	neg
Mp1g24140.1	Mp8g08190.1	0.884277304005568	2.08417905156466e-09	FALSE	HD12	HD13	pos
Mp1g24950.1	Mp8g08190.1	-0.839867047870735	8.08296336529679e-08	FALSE	WRKY11	HD13	neg
Mp2g02150.1	Mp8g08190.1	-0.821374795948111	2.71104960702928e-07	FALSE	TRIHELIX29	HD13	neg
Mp2g02280.1	Mp8g08190.1	-0.820529316903134	2.85579591086105e-07	FALSE	TRIHELIX30	HD13	neg
Mp2g16340.1	Mp8g08190.1	0.818482553291792	3.23543750457844e-07	FALSE	TRIHELIX28	HD13	pos
Mp2g24110.1	Mp8g08190.1	-0.821591532922013	2.67502442419243e-07	FALSE	C2H2-10	HD13	neg
Mp2g25260.1	Mp8g08190.1	0.919610042371999	3.17457171661317e-11	FALSE	CCAAT-NFYC3	HD13	pos
Mp2g25420.1	Mp8g08190.1	-0.835111766560315	1.11893507348526e-07	FALSE	Mp2g25420.1	HD13	neg
Mp2g25840.1	Mp8g08190.1	-0.80398149857195	7.51073175653261e-07	FALSE	Mp2g25840.1	HD13	neg
Mp3g04030.1	Mp8g08190.1	0.940656880126357	9.28146448586631e-13	FALSE	Mp3g04030.1	HD13	pos
Mp3g05000.1	Mp8g08190.1	-0.879273396122477	3.37226979674199e-09	FALSE	1R-MYB8	HD13	neg
Mp3g09110.1	Mp8g08190.1	0.947896944625035	2.02060590481778e-13	FALSE	Mp3g09110.1	HD13	pos
Mp3g09590.1	Mp8g08190.1	-0.801790297591193	8.47887660304636e-07	FALSE	Mp3g09590.1	HD13	neg
Mp3g12060.1	Mp8g08190.1	-0.850735502145391	3.68938484207604e-08	FALSE	DP1	HD13	neg
Mp4g01540.1	Mp8g08190.1	-0.816230704229536	3.70509999125801e-07	FALSE	BHLH10	HD13	neg
Mp4g02060.1	Mp8g08190.1	-0.86954670653627	8.11097011776951e-09	FALSE	HD15	HD13	neg
Mp4g02620.1	Mp8g08190.1	0.910087861505998	1.15687459611991e-10	FALSE	ASLBD9	HD13	pos
Mp4g07330.1	Mp8g08190.1	-0.86193280077106	1.53772770072891e-08	FALSE	GARP4	HD13	neg
Mp4g08690.1	Mp8g08190.1	-0.82380265128208	2.33137530836203e-07	FALSE	Mp4g08690.1	HD13	neg
Mp4g11030.1	Mp8g08190.1	0.800430301897729	9.13473614971849e-07	FALSE	Mp4g11030.1	HD13	pos
Mp4g11760.1	Mp8g08190.1	0.921292828153217	2.48472353803209e-11	FALSE	MADS2	HD13	pos
Mp4g15240.1	Mp8g08190.1	-0.836006174608988	1.05337033318165e-07	FALSE	TRIHELIX27	HD13	neg
Mp4g21300.1	Mp8g08190.1	0.919453748374737	3.24678062213479e-11	FALSE	1R-MYB17	HD13	pos
Mp4g21790.1	Mp8g08190.1	-0.823136674718183	2.43043601244608e-07	FALSE	R2R3-MYB20	HD13	neg
Mp5g01600.1	Mp8g08190.1	0.913289500840635	7.61493090806198e-11	FALSE	HD20	HD13	pos
Mp5g08410.1	Mp8g08190.1	0.908981778457623	1.33189015372182e-10	FALSE	NAC9	HD13	pos
Mp5g08810.1	Mp8g08190.1	-0.834762243059738	1.14554149055479e-07	FALSE	TRIHELIX23	HD13	neg
Mp5g09660.1	Mp8g08190.1	0.956437869074838	2.46469511466785e-14	FALSE	Mp5g09660.1	HD13	pos
Mp5g13060.1	Mp8g08190.1	0.87119052012596	7.02789293427486e-09	FALSE	R2R3-MYB19	HD13	pos
Mp5g13160.1	Mp8g08190.1	-0.806277280400437	6.60402040386643e-07	FALSE	HD10	HD13	neg
Mp5g20530.1	Mp8g08190.1	-0.80982267299448	5.39592862391913e-07	FALSE	IDDL3	HD13	neg
Mp6g04430.1	Mp8g08190.1	0.857723123614728	2.15539381898111e-08	FALSE	Mp6g04430.1	HD13	pos
Mp6g07410.1	Mp8g08190.1	0.960589668578839	7.54951656745106e-15	FALSE	Mp6g07410.1	HD13	pos
Mp6g08290.1	Mp8g08190.1	0.965933874007891	1.33226762955019e-15	FALSE	ASLBD8	HD13	pos
Mp6g10210.1	Mp8g08190.1	0.961623996651059	5.55111512312578e-15	FALSE	C2H2-4	HD13	pos
Mp6g17420.1	Mp8g08190.1	-0.839052253493611	8.55245958497619e-08	FALSE	TRIHELIX37	HD13	neg
Mp6g18860.1	Mp8g08190.1	-0.815556375780165	3.85721396600758e-07	FALSE	CXC2	HD13	neg
Mp7g00650.1	Mp8g08190.1	0.872639931666439	6.18348350300835e-09	FALSE	ASLBD5	HD13	pos
Mp7g09490.1	Mp8g08190.1	-0.842647806608462	6.65053505599644e-08	FALSE	TCP1	HD13	neg
Mp7g09740.1	Mp8g08190.1	-0.820272306337663	2.90115481860198e-07	FALSE	GARP8	HD13	neg
Mp7g11330.1	Mp8g08190.1	-0.80623718809684	6.61897036957626e-07	FALSE	GARP5	HD13	neg
Mp7g15840.1	Mp8g08190.1	-0.847385845755072	4.72840242515815e-08	FALSE	Mp7g15840.1	HD13	neg
Mp7g16300.1	Mp8g08190.1	0.846589468183089	5.01139927333583e-08	FALSE	R2R3-MYB18	HD13	pos
Mp7g18530.1	Mp8g08190.1	-0.835163976283702	1.11500898292149e-07	FALSE	Mp7g18530.1	HD13	neg
Mp8g07390.1	Mp8g08190.1	-0.892233545610232	9.25011622854299e-10	FALSE	BZR1	HD13	neg
Mp1g11660.1	Mp8g09250.1	0.853895182087202	2.90328769914083e-08	FALSE	HD6	ASLBD17	pos
Mp1g12750.1	Mp8g09250.1	0.823229616679323	2.41638754783224e-07	FALSE	ARF1	ASLBD17	pos
Mp1g24950.1	Mp8g09250.1	0.840030710179787	7.99151358421568e-08	FALSE	WRKY11	ASLBD17	pos
Mp2g02280.1	Mp8g09250.1	0.832680830050018	1.31614847909134e-07	FALSE	TRIHELIX30	ASLBD17	pos
Mp2g07170.1	Mp8g09250.1	0.8644573275291	1.24916790245067e-08	FALSE	BZIP4	ASLBD17	pos
Mp2g22250.1	Mp8g09250.1	0.831828768266063	1.39236187468583e-07	FALSE	AP2B3-1	ASLBD17	pos
Mp2g25840.1	Mp8g09250.1	0.800691690190844	9.00525423119802e-07	FALSE	Mp2g25840.1	ASLBD17	pos
Mp3g00010.1	Mp8g09250.1	0.804400516384214	7.33733968694139e-07	FALSE	WRKY1	ASLBD17	pos
Mp3g02830.1	Mp8g09250.1	0.831037401951288	1.46668660327975e-07	FALSE	R2R3-MYB4	ASLBD17	pos
Mp3g04970.1	Mp8g09250.1	0.813906519210069	4.25335343834377e-07	FALSE	GARP1	ASLBD17	pos
Mp3g05000.1	Mp8g09250.1	0.832285487072428	1.35102950160615e-07	FALSE	1R-MYB8	ASLBD17	pos
Mp3g06860.1	Mp8g09250.1	0.857600532624509	2.17634226196139e-08	FALSE	HD2	ASLBD17	pos
Mp3g21490.1	Mp8g09250.1	0.866612213442247	1.04266468792247e-08	FALSE	C2H2-14	ASLBD17	pos
Mp4g11820.1	Mp8g09250.1	0.837164009060194	9.73647866775451e-08	FALSE	ARF2	ASLBD17	pos
Mp4g15170.1	Mp8g09250.1	0.835528002266971	1.0879783518547e-07	FALSE	GARP6	ASLBD17	pos
Mp5g20530.1	Mp8g09250.1	0.853407092596589	3.01385632006657e-08	FALSE	IDDL3	ASLBD17	pos
Mp6g05720.1	Mp8g09250.1	0.846618501179964	5.0008193808182e-08	FALSE	Mp6g05720.1	ASLBD17	pos
Mp6g15470.1	Mp8g09250.1	0.800448466073661	9.12568454580764e-07	FALSE	TRIHELIX20	ASLBD17	pos
Mp6g18480.1	Mp8g09250.1	0.844341682498707	5.89461639499689e-08	FALSE	BHLH15	ASLBD17	pos
Mp7g03150.1	Mp8g09250.1	0.837536045413054	9.49212335399352e-08	FALSE	CAMTA	ASLBD17	pos
Mp7g07550.1	Mp8g09250.1	0.884225836662749	2.0947532597404e-09	FALSE	IDDL4	ASLBD17	pos
Mp7g09490.1	Mp8g09250.1	0.8114315412353	4.91644819078374e-07	FALSE	TCP1	ASLBD17	pos
Mp8g08100.1	Mp8g09250.1	0.8595486817651	1.86427859816263e-08	FALSE	TRIHELIX33	ASLBD17	pos
Mp1g03580.1	Mp8g10640.1	0.806972258094695	6.34964754997469e-07	TRUE	BZIP15	WRKY2	pos
Mp1g11660.1	Mp8g10640.1	0.904849018962146	2.22020624107699e-10	FALSE	HD6	WRKY2	pos
Mp1g12750.1	Mp8g10640.1	0.854721240112985	2.72448503757516e-08	FALSE	ARF1	WRKY2	pos
Mp1g15660.1	Mp8g10640.1	0.84914321250852	4.15432594991216e-08	FALSE	IDDL2	WRKY2	pos
Mp1g19590.1	Mp8g10640.1	0.843091475878773	6.44452078368829e-08	FALSE	TCP2	WRKY2	pos
Mp1g24950.1	Mp8g10640.1	0.934749137717235	2.81041856453612e-12	FALSE	WRKY11	WRKY2	pos
Mp2g02280.1	Mp8g10640.1	0.885257300710194	1.89185178633977e-09	TRUE	TRIHELIX30	WRKY2	pos
Mp2g07170.1	Mp8g10640.1	0.885960246909926	1.76397318973898e-09	FALSE	BZIP4	WRKY2	pos
Mp2g14310.1	Mp8g10640.1	0.812134277114014	4.71931748124987e-07	FALSE	1R-MYB11	WRKY2	pos
Mp2g22250.1	Mp8g10640.1	0.807217445046836	6.26202913966978e-07	TRUE	AP2B3-1	WRKY2	pos
Mp2g25840.1	Mp8g10640.1	0.829003790508408	1.67436687625866e-07	FALSE	Mp2g25840.1	WRKY2	pos
Mp3g00010.1	Mp8g10640.1	0.877760851987797	3.88410414942086e-09	TRUE	WRKY1	WRKY2	pos
Mp3g01640.1	Mp8g10640.1	-0.819863292691836	2.97467897869552e-07	TRUE	Mp3g01640.1	WRKY2	neg
Mp3g02830.1	Mp8g10640.1	0.894591311588812	7.18307191505119e-10	FALSE	R2R3-MYB4	WRKY2	pos
Mp3g04970.1	Mp8g10640.1	0.863947316922153	1.30316437640943e-08	FALSE	GARP1	WRKY2	pos
Mp3g05000.1	Mp8g10640.1	0.865694904001536	1.1264589705462e-08	TRUE	1R-MYB8	WRKY2	pos
Mp3g09590.1	Mp8g10640.1	0.816810287274373	3.57869597511495e-07	FALSE	Mp3g09590.1	WRKY2	pos
Mp3g19670.1	Mp8g10640.1	0.800851529080168	8.9268905201223e-07	FALSE	BBX3	WRKY2	pos
Mp3g21490.1	Mp8g10640.1	0.917634520413143	4.20428136749251e-11	FALSE	C2H2-14	WRKY2	pos
Mp4g06170.1	Mp8g10640.1	0.873892669152098	5.52891132876709e-09	FALSE	BHLH23	WRKY2	pos
Mp4g11820.1	Mp8g10640.1	0.861919315604029	1.53941890346232e-08	TRUE	ARF2	WRKY2	pos
Mp4g12490.1	Mp8g10640.1	0.80987136413203	5.38082197465428e-07	FALSE	MADS1	WRKY2	pos
Mp4g13880.1	Mp8g10640.1	0.803768416946348	7.6003105453637e-07	FALSE	Mp4g13880.1	WRKY2	pos
Mp4g15170.1	Mp8g10640.1	0.874078968653382	5.43712430634002e-09	TRUE	GARP6	WRKY2	pos
Mp4g15240.1	Mp8g10640.1	0.808786443015968	5.72660024733551e-07	FALSE	TRIHELIX27	WRKY2	pos
Mp4g20600.1	Mp8g10640.1	0.866317425663083	1.068955945982e-08	TRUE	RRB	WRKY2	pos
Mp4g21220.1	Mp8g10640.1	0.831545338691404	1.41858168767328e-07	FALSE	GARP7	WRKY2	pos
Mp5g08810.1	Mp8g10640.1	0.848452414426872	4.37201217451388e-08	TRUE	TRIHELIX23	WRKY2	pos
Mp5g14610.1	Mp8g10640.1	0.853722371408126	2.94200850348147e-08	FALSE	R2R3-MYB9	WRKY2	pos
Mp5g20530.1	Mp8g10640.1	0.865946288927975	1.10290949706382e-08	FALSE	IDDL3	WRKY2	pos
Mp5g20660.1	Mp8g10640.1	0.810194275264605	5.2815958828667e-07	FALSE	GRAS6	WRKY2	pos
Mp6g05720.1	Mp8g10640.1	0.873524718239894	5.7143321186004e-09	FALSE	Mp6g05720.1	WRKY2	pos
Mp6g07410.1	Mp8g10640.1	-0.809662506901319	5.44589030315734e-07	TRUE	Mp6g07410.1	WRKY2	neg
Mp6g15470.1	Mp8g10640.1	0.90383440905753	2.50805598511761e-10	FALSE	TRIHELIX20	WRKY2	pos
Mp6g18480.1	Mp8g10640.1	0.855698470100186	2.52585359294955e-08	FALSE	BHLH15	WRKY2	pos
Mp7g03150.1	Mp8g10640.1	0.898534861053346	4.64191352023136e-10	TRUE	CAMTA	WRKY2	pos
Mp7g03700.1	Mp8g10640.1	0.847516072397414	4.68352472360323e-08	TRUE	B3-5	WRKY2	pos
Mp7g07550.1	Mp8g10640.1	0.927347200505987	9.81614789452578e-12	FALSE	IDDL4	WRKY2	pos
Mp7g09490.1	Mp8g10640.1	0.874000602304055	5.47556466834465e-09	FALSE	TCP1	WRKY2	pos
Mp7g11330.1	Mp8g10640.1	0.903148047005485	2.72158739988981e-10	FALSE	GARP5	WRKY2	pos
Mp8g03980.1	Mp8g10640.1	0.805509805840169	6.89553788291164e-07	FALSE	GRAS10	WRKY2	pos
Mp8g08100.1	Mp8g10640.1	0.888229514677078	1.40282052640828e-09	FALSE	TRIHELIX33	WRKY2	pos
Mp8g09250.1	Mp8g10640.1	0.877491669948395	3.98224475617326e-09	TRUE	ASLBD17	WRKY2	pos
Mp1g03950.1	Mp8g11450.1	0.910620118468817	1.08034914347854e-10	FALSE	GATA2	AP2L1	pos
Mp1g04480.1	Mp8g11450.1	0.950423391586233	1.12798659301916e-13	FALSE	HD1	AP2L1	pos
Mp1g06180.1	Mp8g11450.1	0.800625951931772	9.03766239623849e-07	FALSE	TRIHELIX18	AP2L1	pos
Mp1g09500.1	Mp8g11450.1	0.900700760781247	3.62441632262289e-10	FALSE	IDDL6	AP2L1	pos
Mp1g13260.1	Mp8g11450.1	0.915460702723487	5.68172175974269e-11	FALSE	BZR2	AP2L1	pos
Mp1g24950.1	Mp8g11450.1	0.845806740235096	5.30436463641593e-08	FALSE	WRKY11	AP2L1	pos
Mp2g00910.1	Mp8g11450.1	0.804637953679626	7.24069114665937e-07	FALSE	BHLH3	AP2L1	pos
Mp2g02280.1	Mp8g11450.1	0.818673287091182	3.19823303840394e-07	FALSE	TRIHELIX30	AP2L1	pos
Mp2g03850.1	Mp8g11450.1	0.841256459142341	7.33574196942754e-08	FALSE	GRAS4	AP2L1	pos
Mp2g07150.1	Mp8g11450.1	0.818078228202429	3.31559621313815e-07	FALSE	BHLH29	AP2L1	pos
Mp2g11080.1	Mp8g11450.1	0.802586729943847	8.1147387698266e-07	FALSE	ERF4	AP2L1	pos
Mp2g20790.1	Mp8g11450.1	0.807142003983435	6.28887180109672e-07	FALSE	DOF1	AP2L1	pos
Mp2g22250.1	Mp8g11450.1	0.810845809264606	5.086381720254e-07	FALSE	AP2B3-1	AP2L1	pos
Mp2g25260.1	Mp8g11450.1	-0.815879768426256	3.78357615904434e-07	FALSE	CCAAT-NFYC3	AP2L1	neg
Mp2g25840.1	Mp8g11450.1	0.845409567122738	5.45886029712506e-08	FALSE	Mp2g25840.1	AP2L1	pos
Mp3g00360.1	Mp8g11450.1	0.848191240215462	4.45696266559992e-08	FALSE	1R-MYB2	AP2L1	pos
Mp3g02320.1	Mp8g11450.1	0.803004437485872	7.92942971727939e-07	FALSE	HD3	AP2L1	pos
Mp3g04030.1	Mp8g11450.1	-0.806910853818276	6.37176239326465e-07	FALSE	Mp3g04030.1	AP2L1	neg
Mp3g04970.1	Mp8g11450.1	0.882008760078786	2.59921528744655e-09	FALSE	GARP1	AP2L1	pos
Mp3g05000.1	Mp8g11450.1	0.8205291791258	2.85582005599139e-07	FALSE	1R-MYB8	AP2L1	pos
Mp3g07610.1	Mp8g11450.1	0.858660755149508	2.00110497061701e-08	FALSE	Mp3g07610.1	AP2L1	pos
Mp3g10830.1	Mp8g11450.1	0.889334892179248	1.25246368831711e-09	FALSE	TRIHELIX15	AP2L1	pos
Mp3g10970.1	Mp8g11450.1	0.80042267282087	9.13854028894434e-07	FALSE	TRIHELIX14	AP2L1	pos
Mp3g19510.2	Mp8g11450.1	0.808753294647431	5.73747254373203e-07	FALSE	SRS (1) [.2]	AP2L1	pos
Mp3g23170.1	Mp8g11450.1	0.887737093193056	1.47492862367926e-09	FALSE	R2R3-MYB8	AP2L1	pos
Mp4g01540.1	Mp8g11450.1	0.909898335989101	1.18529186465821e-10	FALSE	BHLH10	AP2L1	pos
Mp4g01560.1	Mp8g11450.1	0.84694601692968	4.88285931687926e-08	FALSE	GARP3	AP2L1	pos
Mp4g02060.1	Mp8g11450.1	0.849867502647616	3.9366468307378e-08	FALSE	HD15	AP2L1	pos
Mp4g07330.1	Mp8g11450.1	0.875769751494551	4.66507654728332e-09	FALSE	GARP4	AP2L1	pos
Mp4g08690.1	Mp8g11450.1	0.899434730736617	4.19127177408996e-10	FALSE	Mp4g08690.1	AP2L1	pos
Mp4g08700.1	Mp8g11450.1	0.844481796782786	5.83570645140696e-08	FALSE	GARP2	AP2L1	pos
Mp4g15240.1	Mp8g11450.1	0.9283490540367	8.35331803727968e-12	FALSE	TRIHELIX27	AP2L1	pos
Mp4g20600.1	Mp8g11450.1	0.907340512571196	1.63620894610972e-10	FALSE	RRB	AP2L1	pos
Mp4g21790.1	Mp8g11450.1	0.813131587302092	4.45175087904204e-07	FALSE	R2R3-MYB20	AP2L1	pos
Mp5g08810.1	Mp8g11450.1	0.887157029480463	1.56417545582599e-09	FALSE	TRIHELIX23	AP2L1	pos
Mp5g11100.1	Mp8g11450.1	0.89348392247054	8.09499578480199e-10	FALSE	AP2B3-2	AP2L1	pos
Mp5g13160.1	Mp8g11450.1	0.846822112185901	4.9271867252898e-08	FALSE	HD10	AP2L1	pos
Mp5g20530.1	Mp8g11450.1	0.810436967369412	5.20810629733859e-07	FALSE	IDDL3	AP2L1	pos
Mp5g20660.1	Mp8g11450.1	0.869354836668852	8.24677193200785e-09	FALSE	GRAS6	AP2L1	pos
Mp5g21990.1	Mp8g11450.1	0.866969390148299	1.01159427501329e-08	FALSE	GRAS9	AP2L1	pos
Mp6g05720.1	Mp8g11450.1	0.862842494671035	1.42744833731001e-08	FALSE	Mp6g05720.1	AP2L1	pos
Mp6g07410.1	Mp8g11450.1	-0.812478538671547	4.62536491330212e-07	FALSE	Mp6g07410.1	AP2L1	neg
Mp6g08290.1	Mp8g11450.1	-0.820685800709918	2.82849236921123e-07	FALSE	ASLBD8	AP2L1	neg
Mp6g10210.1	Mp8g11450.1	-0.830755548033552	1.49400986693138e-07	FALSE	C2H2-4	AP2L1	neg
Mp6g15470.1	Mp8g11450.1	0.819590670329664	3.0246127957767e-07	FALSE	TRIHELIX20	AP2L1	pos
Mp6g17420.1	Mp8g11450.1	0.913213663648909	7.69215802165490e-11	FALSE	TRIHELIX37	AP2L1	pos
Mp7g03150.1	Mp8g11450.1	0.886951241670922	1.59699631296917e-09	FALSE	CAMTA	AP2L1	pos
Mp7g03490.1	Mp8g11450.1	0.841005380905777	7.46596888756557e-08	FALSE	GATA4	AP2L1	pos
Mp7g03700.1	Mp8g11450.1	0.898699079657964	4.55653070829953e-10	FALSE	B3-5	AP2L1	pos
Mp7g06550.1	Mp8g11450.1	0.804502060796015	7.29586521419634e-07	FALSE	WRKY10	AP2L1	pos
Mp7g07550.1	Mp8g11450.1	0.808154859197595	5.93697116357816e-07	FALSE	IDDL4	AP2L1	pos
Mp7g09490.1	Mp8g11450.1	0.8506279831741	3.71923181141653e-08	FALSE	TCP1	AP2L1	pos
Mp7g09740.1	Mp8g11450.1	0.837510119765269	9.50897034446285e-08	FALSE	GARP8	AP2L1	pos
Mp7g11330.1	Mp8g11450.1	0.83464946862732	1.15424706681466e-07	FALSE	GARP5	AP2L1	pos
Mp7g12630.1	Mp8g11450.1	0.886456219055671	1.67852176602423e-09	FALSE	GRAS2	AP2L1	pos
Mp7g15840.1	Mp8g11450.1	0.90420227617375	2.39998909634664e-10	FALSE	Mp7g15840.1	AP2L1	pos
Mp8g03980.1	Mp8g11450.1	0.832601395993388	1.32309101896766e-07	FALSE	GRAS10	AP2L1	pos
Mp8g07390.1	Mp8g11450.1	0.860260077776642	1.76082521896603e-08	FALSE	BZR1	AP2L1	pos
Mp8g08190.1	Mp8g11450.1	-0.801495856658216	8.61717016409358e-07	FALSE	HD13	AP2L1	neg
Mp1g12750.1	Mp8g11850.1	0.915564999095944	5.60125279491785e-11	TRUE	ARF1	Mp8g11850.1	pos
Mp1g13260.1	Mp8g11850.1	0.823527803269366	2.3718080699453e-07	FALSE	BZR2	Mp8g11850.1	pos
Mp1g19590.1	Mp8g11850.1	0.890226694135636	1.14198939193955e-09	FALSE	TCP2	Mp8g11850.1	pos
Mp1g24950.1	Mp8g11850.1	0.923318464223742	1.8366197451769e-11	FALSE	WRKY11	Mp8g11850.1	pos
Mp2g02280.1	Mp8g11850.1	0.865660892533807	1.1296798607674e-08	FALSE	TRIHELIX30	Mp8g11850.1	pos
Mp2g07150.1	Mp8g11850.1	0.806755609294362	6.42798302141756e-07	TRUE	BHLH29	Mp8g11850.1	pos
Mp2g14310.1	Mp8g11850.1	0.835652665829409	1.07885828937171e-07	FALSE	1R-MYB11	Mp8g11850.1	pos
Mp2g20790.1	Mp8g11850.1	0.914041621752094	6.88631374146098e-11	TRUE	DOF1	Mp8g11850.1	pos
Mp2g24110.1	Mp8g11850.1	0.838428047783004	8.92863276646949e-08	TRUE	C2H2-10	Mp8g11850.1	pos
Mp2g25840.1	Mp8g11850.1	0.862042570326563	1.52402370723337e-08	FALSE	Mp2g25840.1	Mp8g11850.1	pos
Mp3g00010.1	Mp8g11850.1	0.908894036497676	1.3467538195755e-10	FALSE	WRKY1	Mp8g11850.1	pos
Mp3g01640.1	Mp8g11850.1	-0.885354552312014	1.87367277248995e-09	FALSE	Mp3g01640.1	Mp8g11850.1	neg
Mp3g02830.1	Mp8g11850.1	0.869227977291035	8.33768787344980e-09	TRUE	R2R3-MYB4	Mp8g11850.1	pos
Mp3g04970.1	Mp8g11850.1	0.893300472931462	8.25582713304129e-10	FALSE	GARP1	Mp8g11850.1	pos
Mp3g05000.1	Mp8g11850.1	0.875288995153328	4.87380025226969e-09	FALSE	1R-MYB8	Mp8g11850.1	pos
Mp3g09590.1	Mp8g11850.1	0.823465334250065	2.38108548877847e-07	FALSE	Mp3g09590.1	Mp8g11850.1	pos
Mp3g19510.2	Mp8g11850.1	0.90806606230082	1.49463996734767e-10	TRUE	SRS (1) [.2]	Mp8g11850.1	pos
Mp3g21490.1	Mp8g11850.1	0.88006382919384	3.12987413764176e-09	FALSE	C2H2-14	Mp8g11850.1	pos
Mp4g06170.1	Mp8g11850.1	0.819999714830313	2.94997144045794e-07	FALSE	BHLH23	Mp8g11850.1	pos
Mp4g06490.1	Mp8g11850.1	0.858323059470296	2.05548249532228e-08	FALSE	RR-MYB4	Mp8g11850.1	pos
Mp4g07330.1	Mp8g11850.1	0.833995428184372	1.20592268171293e-07	FALSE	GARP4	Mp8g11850.1	pos
Mp4g08690.1	Mp8g11850.1	0.861861239502443	1.54672159524694e-08	FALSE	Mp4g08690.1	Mp8g11850.1	pos
Mp4g08700.1	Mp8g11850.1	0.81917035451161	3.10307797235509e-07	FALSE	GARP2	Mp8g11850.1	pos
Mp4g11820.1	Mp8g11850.1	0.864374355417442	1.25781212112486e-08	TRUE	ARF2	Mp8g11850.1	pos
Mp4g12420.1	Mp8g11850.1	0.858988990786594	1.94950122711646e-08	FALSE	BHLH44	Mp8g11850.1	pos
Mp4g13860.1	Mp8g11850.1	-0.80578413485786	6.7900351630179e-07	FALSE	C2H2-12	Mp8g11850.1	neg
Mp4g15170.1	Mp8g11850.1	0.834587000766183	1.15909488895838e-07	FALSE	GARP6	Mp8g11850.1	pos
