target_id	TF_id	cor	p	in_fimo	target_name	TF_name	cor_sign
Mp2g22250.1	Mp3g10970.1	-0.802184752913103	0.000320490663217043	FALSE	AP2B3-1	TRIHELIX14	neg
Mp2g25660.1	Mp3g10970.1	0.825628367689944	0.000149935217604646	FALSE	TRIHELIX12	TRIHELIX14	pos
Mp3g00010.1	Mp3g10970.1	-0.872385885215734	2.21879195874131e-05	FALSE	WRKY1	TRIHELIX14	neg
Mp3g01640.1	Mp3g10970.1	-0.95266457552233	4.29109840993647e-08	FALSE	Mp3g01640.1	TRIHELIX14	neg
Mp3g07610.1	Mp3g10970.1	0.963839317444924	7.65874030861369e-09	FALSE	Mp3g07610.1	TRIHELIX14	pos
Mp1g00510.1	Mp3g11570.1	0.806094753644715	0.000284343955381239	FALSE	Mp1g00510.1	Mp3g11570.1	pos
Mp1g01010.1	Mp3g11570.1	-0.85357782695072	5.17175814065407e-05	FALSE	HD9	Mp3g11570.1	neg
Mp1g01160.1	Mp3g11570.1	0.963986887842579	7.46051043165608e-09	FALSE	BHLH34	Mp3g11570.1	pos
Mp1g01960.1	Mp3g11570.1	0.889634572399444	9.01414810750012e-06	FALSE	Mp1g01960.1	Mp3g11570.1	pos
Mp1g03100.1	Mp3g11570.1	0.862974650549106	3.44114071888502e-05	FALSE	TRIHELIX26	Mp3g11570.1	pos
Mp1g03200.1	Mp3g11570.1	0.954657894536007	3.26002185246921e-08	FALSE	Mp1g03200.1	Mp3g11570.1	pos
Mp1g04480.1	Mp3g11570.1	-0.911708861567166	2.2323108783695e-06	FALSE	HD1	Mp3g11570.1	neg
Mp1g07070.1	Mp3g11570.1	0.85319505343892	5.25518062466368e-05	FALSE	ARF3	Mp3g11570.1	pos
Mp1g08890.1	Mp3g11570.1	0.878779520114541	1.61428054792356e-05	FALSE	WRKY5	Mp3g11570.1	pos
Mp1g09040.1	Mp3g11570.1	0.863294820832232	3.39194725413883e-05	FALSE	Mp1g09040.1	Mp3g11570.1	pos
Mp1g10020.1	Mp3g11570.1	0.845431112337706	7.20315112603398e-05	FALSE	Mp1g10020.1	Mp3g11570.1	pos
Mp1g10310.1	Mp3g11570.1	-0.928899553948393	5.69950829198973e-07	FALSE	CDC5	Mp3g11570.1	neg
Mp1g11660.1	Mp3g11570.1	0.840651212303186	8.67405112439101e-05	FALSE	HD6	Mp3g11570.1	pos
Mp1g13260.1	Mp3g11570.1	0.901900927248545	4.32090214097514e-06	FALSE	BZR2	Mp3g11570.1	pos
Mp1g16790.1	Mp3g11570.1	0.914999628288513	1.75815031822069e-06	FALSE	TRIHELIX1	Mp3g11570.1	pos
Mp1g19210.1	Mp3g11570.1	0.866329002785493	2.95397102934025e-05	FALSE	BHLH27	Mp3g11570.1	pos
Mp1g20490.1	Mp3g11570.1	0.944533132811172	1.17892024587007e-07	FALSE	GRAS1	Mp3g11570.1	pos
Mp2g05160.1	Mp3g11570.1	0.838138558474979	9.54136584099263e-05	FALSE	WRKY4	Mp3g11570.1	pos
Mp2g07110.3	Mp3g11570.1	0.894626101303603	6.75571861030733e-06	FALSE	BHLH31 [.3]	Mp3g11570.1	pos
Mp2g07130.1	Mp3g11570.1	0.94735614942202	8.45301357799144e-08	FALSE	BHLH30	Mp3g11570.1	pos
Mp2g07170.1	Mp3g11570.1	0.898294453973365	5.41509492890668e-06	FALSE	BZIP4	Mp3g11570.1	pos
Mp2g08790.1	Mp3g11570.1	-0.821762273424153	0.000171201700332357	FALSE	B3-2	Mp3g11570.1	neg
Mp2g11220.1	Mp3g11570.1	-0.861779896167476	3.62995836937774e-05	FALSE	1R-MYB9	Mp3g11570.1	neg
Mp2g13330.1	Mp3g11570.1	0.823632318593014	0.000160625659064273	FALSE	BZIP8	Mp3g11570.1	pos
Mp2g13910.1	Mp3g11570.1	0.828287980099796	0.000136605927649303	FALSE	Mp2g13910.1	Mp3g11570.1	pos
Mp2g14450.1	Mp3g11570.1	0.903621446452996	3.8679187204238e-06	FALSE	RR-MYB3	Mp3g11570.1	pos
Mp2g16350.1	Mp3g11570.1	-0.827254553083994	0.000141664307725886	FALSE	BBX6	Mp3g11570.1	neg
Mp2g20790.1	Mp3g11570.1	-0.926670444678151	6.92796727541634e-07	FALSE	DOF1	Mp3g11570.1	neg
Mp2g22110.1	Mp3g11570.1	0.804378939245162	0.000299771252149528	FALSE	R2R3-MYB11	Mp3g11570.1	pos
Mp2g22820.1	Mp3g11570.1	0.960954037119667	1.25265784411965e-08	FALSE	ABI5B/BZIP12	Mp3g11570.1	pos
Mp2g23000.1	Mp3g11570.1	0.877750968950149	1.70102952166129e-05	FALSE	BZR3	Mp3g11570.1	pos
Mp2g23600.1	Mp3g11570.1	0.892660936509627	7.58069491091362e-06	FALSE	ABI5A/BZIP11	Mp3g11570.1	pos
Mp2g25260.1	Mp3g11570.1	0.91028633056059	2.46801750525272e-06	FALSE	CCAAT-NFYC3	Mp3g11570.1	pos
Mp2g26400.1	Mp3g11570.1	0.923446677469585	9.09116016245548e-07	FALSE	BHLH49	Mp3g11570.1	pos
Mp3g00360.1	Mp3g11570.1	0.88732590579426	1.02533660890636e-05	FALSE	1R-MYB2	Mp3g11570.1	pos
Mp3g02830.1	Mp3g11570.1	0.953646061508649	3.75366919769249e-08	FALSE	R2R3-MYB4	Mp3g11570.1	pos
Mp3g04030.1	Mp3g11570.1	-0.934158927700542	3.50342507005053e-07	FALSE	Mp3g04030.1	Mp3g11570.1	neg
Mp3g05000.1	Mp3g11570.1	-0.880577962570056	1.47142653990073e-05	FALSE	1R-MYB8	Mp3g11570.1	neg
Mp3g10500.1	Mp3g11570.1	0.985439627149777	2.18185469691434e-11	FALSE	TRIHELIX16	Mp3g11570.1	pos
Mp3g10830.1	Mp3g11570.1	-0.845727009683469	7.11933566726053e-05	FALSE	TRIHELIX15	Mp3g11570.1	neg
Mp2g07720.1	Mp3g11900.1	0.875016212356189	1.95069541772952e-05	FALSE	NAC1	BHLH21	pos
Mp2g05060.1	Mp3g12060.1	-0.819306635806783	0.000185951521526562	FALSE	Mp2g05060.1	DP1	neg
Mp1g00510.1	Mp3g12980.1	0.812224034336976	0.000234439722384128	FALSE	Mp1g00510.1	ASLBD24	pos
Mp1g01110.1	Mp3g12980.1	-0.84957257369436	6.10120675039738e-05	FALSE	BHLH33	ASLBD24	neg
Mp1g02320.1	Mp3g12980.1	0.92526236067162	7.81261476623385e-07	FALSE	HD8	ASLBD24	pos
Mp1g05630.1	Mp3g12980.1	0.875766570287404	1.87934934723355e-05	FALSE	Mp1g05630.1	ASLBD24	pos
Mp1g10330.1	Mp3g12980.1	0.93128103571562	4.59410038011754e-07	FALSE	1R-MYB6	ASLBD24	pos
Mp1g16800.1	Mp3g12980.1	0.813622968328139	0.000224122156969431	FALSE	BZIP1	ASLBD24	pos
Mp1g24950.1	Mp3g12980.1	-0.909930492866618	2.530118730526e-06	FALSE	WRKY11	ASLBD24	neg
Mp2g03850.1	Mp3g12980.1	-0.839075673659463	9.20990952151257e-05	FALSE	GRAS4	ASLBD24	neg
Mp2g11520.1	Mp3g12980.1	-0.914833816854716	1.77983493010458e-06	FALSE	CXC1	ASLBD24	neg
Mp2g25660.1	Mp3g12980.1	0.809842041774177	0.000252901762152202	FALSE	TRIHELIX12	ASLBD24	pos
Mp3g00010.1	Mp3g12980.1	-0.804258467969793	0.000300879650468211	FALSE	WRKY1	ASLBD24	neg
Mp3g01640.1	Mp3g12980.1	-0.909773274941424	2.55796911874384e-06	FALSE	Mp3g01640.1	ASLBD24	neg
Mp3g07610.1	Mp3g12980.1	0.955985872767177	2.69592348445258e-08	FALSE	Mp3g07610.1	ASLBD24	pos
Mp3g10970.1	Mp3g12980.1	0.973811263422376	9.63418678168182e-10	FALSE	TRIHELIX14	ASLBD24	pos
Mp1g00510.1	Mp3g16240.1	0.90183173031625	4.34000702176363e-06	FALSE	Mp1g00510.1	ASLBD1	pos
Mp1g01110.1	Mp3g16240.1	-0.843712455937596	7.70623552925898e-05	FALSE	BHLH33	ASLBD1	neg
Mp1g05630.1	Mp3g16240.1	0.809736176089712	0.000253749129727421	FALSE	Mp1g05630.1	ASLBD1	pos
Mp1g09420.1	Mp3g16240.1	-0.841968082006735	8.24613275764996e-05	FALSE	R2R3-MYB17	ASLBD1	neg
Mp1g12750.1	Mp3g16240.1	-0.843737730812367	7.69863267087167e-05	FALSE	ARF1	ASLBD1	neg
Mp1g24950.1	Mp3g16240.1	-0.858160335519754	4.25508297112742e-05	FALSE	WRKY11	ASLBD1	neg
Mp1g29240.1	Mp3g16240.1	0.843607097833347	7.73799472566505e-05	FALSE	TRIHELIX24	ASLBD1	pos
Mp2g02150.1	Mp3g16240.1	0.860348328533747	3.86741585591821e-05	FALSE	TRIHELIX29	ASLBD1	pos
Mp2g07720.1	Mp3g16240.1	-0.801539034821803	0.000326806150801939	FALSE	NAC1	ASLBD1	neg
Mp2g10620.1	Mp3g16240.1	-0.851546732578548	5.62723364752049e-05	FALSE	Mp2g10620.1	ASLBD1	neg
Mp2g16350.1	Mp3g16240.1	-0.862451169478781	3.52284416749171e-05	FALSE	BBX6	ASLBD1	neg
Mp2g22110.1	Mp3g16240.1	0.850129885294627	5.96418378093766e-05	FALSE	R2R3-MYB11	ASLBD1	pos
Mp3g00010.1	Mp3g16240.1	-0.846696666230559	6.85029077878152e-05	FALSE	WRKY1	ASLBD1	neg
Mp3g01640.1	Mp3g16240.1	-0.882719843645646	1.31514848837888e-05	FALSE	Mp3g01640.1	ASLBD1	neg
Mp3g02830.1	Mp3g16240.1	0.834839208103056	0.000107875618691633	FALSE	R2R3-MYB4	ASLBD1	pos
Mp1g01010.1	Mp3g17260.1	0.905904144192294	3.32865100860502e-06	FALSE	HD9	BHLH7	pos
Mp1g01900.1	Mp3g17260.1	0.874789577936008	1.97268102257731e-05	FALSE	Mp1g01900.1	BHLH7	pos
Mp1g05400.1	Mp3g17260.1	0.823437757831724	0.000161700323981107	FALSE	Mp1g05400.1	BHLH7	pos
Mp1g11830.1	Mp3g17260.1	-0.806208270551497	0.00028334666864005	FALSE	Mp1g11830.1	BHLH7	neg
Mp1g19590.1	Mp3g17260.1	0.838369645104501	9.45873215014714e-05	FALSE	TCP2	BHLH7	pos
Mp2g02280.1	Mp3g17260.1	0.873682104086503	2.08309574403209e-05	FALSE	TRIHELIX30	BHLH7	pos
Mp2g07170.1	Mp3g17260.1	-0.897914626473561	5.54267187924395e-06	FALSE	BZIP4	BHLH7	neg
Mp2g13020.1	Mp3g17260.1	0.919499013458019	1.24837048653959e-06	FALSE	RR-MYB2	BHLH7	pos
Mp2g14450.1	Mp3g17260.1	-0.814620841848827	0.000216992409486805	FALSE	RR-MYB3	BHLH7	neg
Mp2g20990.1	Mp3g17260.1	0.84644500298021	6.91929811913461e-05	FALSE	BHLH13	BHLH7	pos
Mp2g24200.1	Mp3g17260.1	0.98180103488759	9.21971388123666e-11	FALSE	HD14	BHLH7	pos
Mp2g25420.1	Mp3g17260.1	0.850410384518688	5.89618663529023e-05	FALSE	Mp2g25420.1	BHLH7	pos
Mp3g00360.1	Mp3g17260.1	-0.809512824679171	0.000255544502537619	FALSE	1R-MYB2	BHLH7	neg
Mp3g02770.1	Mp3g17260.1	0.881705991652545	1.38730676801924e-05	FALSE	R2R3-MYB3	BHLH7	pos
Mp3g04360.1	Mp3g17260.1	0.946491198686241	9.37780617604744e-08	FALSE	BZIP7	BHLH7	pos
Mp3g05910.1	Mp3g17260.1	0.80483439016983	0.000295611004603513	FALSE	Mp3g05910.1	BHLH7	pos
Mp3g09110.1	Mp3g17260.1	-0.83005847766055	0.00012828522111441	FALSE	Mp3g09110.1	BHLH7	neg
Mp3g10830.1	Mp3g17260.1	0.885487125932109	1.13388820921489e-05	FALSE	TRIHELIX15	BHLH7	pos
Mp1g09420.1	Mp3g17660.1	0.864594042017469	3.19825778183347e-05	FALSE	R2R3-MYB17	WRKY7	pos
Mp1g09500.1	Mp3g17660.1	0.872414981772806	2.21566751039681e-05	FALSE	IDDL6	WRKY7	pos
Mp1g12750.1	Mp3g17660.1	0.948332977541504	7.50190629617009e-08	FALSE	ARF1	WRKY7	pos
Mp1g29240.1	Mp3g17660.1	-0.855676064660054	4.7336599894976e-05	FALSE	TRIHELIX24	WRKY7	neg
Mp2g00510.1	Mp3g17660.1	0.926292465493132	7.15675687823492e-07	FALSE	BHLH48	WRKY7	pos
Mp2g10620.1	Mp3g17660.1	0.865282817250663	3.09934899347386e-05	FALSE	Mp2g10620.1	WRKY7	pos
Mp2g20960.1	Mp3g17660.1	0.910682145823482	2.40043959620628e-06	FALSE	WRKY8	WRKY7	pos
Mp2g22250.1	Mp3g17660.1	0.940479452444095	1.84631995026052e-07	FALSE	AP2B3-1	WRKY7	pos
Mp3g00010.1	Mp3g17660.1	0.850559510345258	5.86029783553599e-05	FALSE	WRKY1	WRKY7	pos
Mp1g04550.1	Mp3g17930.1	0.947842920841388	7.96714287876199e-08	FALSE	CCAAT-NFYC1	BHLH14	pos
Mp1g06180.1	Mp3g17930.1	-0.897595977581521	5.65162253707285e-06	FALSE	TRIHELIX18	BHLH14	neg
Mp1g07040.1	Mp3g17930.1	0.835799471846548	0.000104117945885385	FALSE	1R-MYB12	BHLH14	pos
Mp1g13740.1	Mp3g17930.1	0.865569666156451	3.05891147176496e-05	FALSE	CCAAT-NFYA	BHLH14	pos
Mp1g22880.1	Mp3g17930.1	0.857578101570333	4.36348560550748e-05	FALSE	GRAS8	BHLH14	pos
Mp1g26740.1	Mp3g17930.1	0.948042681071897	7.77465793966314e-08	FALSE	TRIHELIX5	BHLH14	pos
Mp1g27060.1	Mp3g17930.1	-0.922744237225954	9.63061097536411e-07	FALSE	TRIHELIX4	BHLH14	neg
Mp2g13020.1	Mp3g17930.1	0.837634536207991	9.7236625805408e-05	FALSE	RR-MYB2	BHLH14	pos
Mp3g10830.1	Mp3g17930.1	0.810586469202277	0.000247008438488017	FALSE	TRIHELIX15	BHLH14	pos
Mp1g01900.1	Mp3g18590.1	0.982767421896748	6.48183728912954e-11	FALSE	Mp1g01900.1	TRIHELIX32	pos
Mp1g05400.1	Mp3g18590.1	0.907650520671555	2.95978978126499e-06	FALSE	Mp1g05400.1	TRIHELIX32	pos
Mp1g07040.1	Mp3g18590.1	0.906584654260783	3.18060715542856e-06	FALSE	1R-MYB12	TRIHELIX32	pos
Mp1g19590.1	Mp3g18590.1	0.924022229465476	8.66821891154501e-07	FALSE	TCP2	TRIHELIX32	pos
Mp1g25720.1	Mp3g18590.1	-0.845981705624661	7.04783684928323e-05	FALSE	1R-MYB22	TRIHELIX32	neg
Mp1g26740.1	Mp3g18590.1	0.813763852242458	0.000223104066888524	FALSE	TRIHELIX5	TRIHELIX32	pos
Mp2g02280.1	Mp3g18590.1	0.91630488617046	1.59503073504652e-06	FALSE	TRIHELIX30	TRIHELIX32	pos
Mp2g20990.1	Mp3g18590.1	0.976285072731813	5.08508790630913e-10	FALSE	BHLH13	TRIHELIX32	pos
Mp2g24200.1	Mp3g18590.1	0.950762056273039	5.51822436634097e-08	FALSE	HD14	TRIHELIX32	pos
Mp2g25420.1	Mp3g18590.1	0.813050937595658	0.000228295109063303	FALSE	Mp2g25420.1	TRIHELIX32	pos
Mp2g25840.1	Mp3g18590.1	0.92872816341227	5.78697223252433e-07	FALSE	Mp2g25840.1	TRIHELIX32	pos
Mp3g02770.1	Mp3g18590.1	0.93344067294415	3.75281817177608e-07	FALSE	R2R3-MYB3	TRIHELIX32	pos
Mp3g04360.1	Mp3g18590.1	0.913294232711974	1.99207279294455e-06	FALSE	BZIP7	TRIHELIX32	pos
Mp3g09110.1	Mp3g18590.1	-0.898296517895683	5.41440843981889e-06	FALSE	Mp3g09110.1	TRIHELIX32	neg
Mp3g17260.1	Mp3g18590.1	0.896215379787957	6.14451003011496e-06	FALSE	BHLH7	TRIHELIX32	pos
Mp1g01960.1	Mp3g19160.1	0.812478982390757	0.00023253096056286	FALSE	Mp1g01960.1	Mp3g19160.1	pos
Mp1g03200.1	Mp3g19160.1	0.838125901285181	9.54590901773855e-05	FALSE	Mp1g03200.1	Mp3g19160.1	pos
Mp1g11660.1	Mp3g19160.1	0.837438804276895	9.79522463520066e-05	FALSE	HD6	Mp3g19160.1	pos
Mp1g16790.1	Mp3g19160.1	0.825771222018128	0.000149193118865298	FALSE	TRIHELIX1	Mp3g19160.1	pos
Mp1g20490.1	Mp3g19160.1	0.808522015408613	0.000263634865673268	FALSE	GRAS1	Mp3g19160.1	pos
Mp2g12750.1	Mp3g19160.1	0.82653811450431	0.000145260674395242	FALSE	ERF5	Mp3g19160.1	pos
Mp2g12760.1	Mp3g19160.1	0.82653811450431	0.000145260674395242	FALSE	ERF6	Mp3g19160.1	pos
Mp2g13330.1	Mp3g19160.1	0.821351465090584	0.000173599943969815	FALSE	BZIP8	Mp3g19160.1	pos
Mp2g22110.1	Mp3g19160.1	0.839440700736954	9.08339551957127e-05	FALSE	R2R3-MYB11	Mp3g19160.1	pos
Mp2g23600.1	Mp3g19160.1	0.828669782749999	0.000134775088091121	FALSE	ABI5A/BZIP11	Mp3g19160.1	pos
Mp2g24110.1	Mp3g19160.1	0.866010771829464	2.99758144644002e-05	FALSE	C2H2-10	Mp3g19160.1	pos
Mp3g00360.1	Mp3g19160.1	0.821669299318675	0.000171742074420944	FALSE	1R-MYB2	Mp3g19160.1	pos
Mp3g02830.1	Mp3g19160.1	0.826101361386414	0.000147489655284216	FALSE	R2R3-MYB4	Mp3g19160.1	pos
Mp3g04970.1	Mp3g19160.1	-0.806890830493797	0.000277410298210157	FALSE	GARP1	Mp3g19160.1	neg
Mp3g07510.1	Mp3g19160.1	0.845887499235509	7.07421330279345e-05	FALSE	R2R3-MYB2	Mp3g19160.1	pos
Mp1g01010.1	Mp3g19510.2	0.800790662458849	0.000334252561722259	FALSE	HD9	SRS (1) [.2]	pos
Mp1g04480.1	Mp3g19510.2	0.81487788533892	0.000215186294680869	FALSE	HD1	SRS (1) [.2]	pos
Mp1g10310.1	Mp3g19510.2	0.909224515391606	2.65719338488069e-06	FALSE	CDC5	SRS (1) [.2]	pos
Mp2g05060.1	Mp3g19510.2	0.951919539351566	4.74097492375591e-08	FALSE	Mp2g05060.1	SRS (1) [.2]	pos
Mp2g10620.1	Mp3g19510.2	0.868960132877758	2.6131270589369e-05	FALSE	Mp2g10620.1	SRS (1) [.2]	pos
Mp2g22110.1	Mp3g19510.2	-0.893927412598475	7.03999792728283e-06	FALSE	R2R3-MYB11	SRS (1) [.2]	neg
Mp2g22820.1	Mp3g19510.2	-0.801867862916342	0.000323577437227662	FALSE	ABI5B/BZIP12	SRS (1) [.2]	neg
Mp2g24110.1	Mp3g19510.2	-0.804227201329502	0.00030116786703327	FALSE	C2H2-10	SRS (1) [.2]	neg
Mp2g26400.1	Mp3g19510.2	-0.887705488891603	1.00404134395493e-05	FALSE	BHLH49	SRS (1) [.2]	neg
Mp3g00360.1	Mp3g19510.2	-0.809674386356039	0.000254244779258617	FALSE	1R-MYB2	SRS (1) [.2]	neg
Mp3g02830.1	Mp3g19510.2	-0.811612669272575	0.00023906928594597	FALSE	R2R3-MYB4	SRS (1) [.2]	neg
Mp3g04030.1	Mp3g19510.2	0.810221464957289	0.000249883805794937	FALSE	Mp3g04030.1	SRS (1) [.2]	pos
Mp3g04970.1	Mp3g19510.2	0.971583754487595	1.62900737343818e-09	FALSE	GARP1	SRS (1) [.2]	pos
Mp3g11570.1	Mp3g19510.2	-0.8025379908798	0.000317078247769054	FALSE	Mp3g11570.1	SRS (1) [.2]	neg
Mp3g19160.1	Mp3g19510.2	-0.818900616322718	0.000188487799562154	FALSE	Mp3g19160.1	SRS (1) [.2]	neg
Mp1g01010.1	Mp3g19580.1	0.902490223556848	4.16102320066614e-06	FALSE	HD9	Mp3g19580.1	pos
Mp1g03200.1	Mp3g19580.1	-0.856782655601416	4.5152678431748e-05	FALSE	Mp1g03200.1	Mp3g19580.1	neg
Mp1g04550.1	Mp3g19580.1	0.867704815752736	2.77142893203575e-05	FALSE	CCAAT-NFYC1	Mp3g19580.1	pos
Mp1g05400.1	Mp3g19580.1	0.805254029581636	0.000291819794801862	FALSE	Mp1g05400.1	Mp3g19580.1	pos
Mp1g08890.1	Mp3g19580.1	-0.836725385441792	0.000100597425330751	FALSE	WRKY5	Mp3g19580.1	neg
Mp1g09040.1	Mp3g19580.1	-0.923650064148166	8.93977347482533e-07	FALSE	Mp1g09040.1	Mp3g19580.1	neg
Mp1g10310.1	Mp3g19580.1	0.816731222155689	0.00020252520857178	FALSE	CDC5	Mp3g19580.1	pos
Mp1g11660.1	Mp3g19580.1	-0.805592775491983	0.000288788512571081	FALSE	HD6	Mp3g19580.1	neg
Mp1g11830.1	Mp3g19580.1	-0.815655257246137	0.000209798941630535	FALSE	Mp1g11830.1	Mp3g19580.1	neg
Mp1g13260.1	Mp3g19580.1	-0.896917311172953	5.88962448966335e-06	FALSE	BZR2	Mp3g19580.1	neg
Mp1g16790.1	Mp3g19580.1	-0.870535909923312	2.42509221446419e-05	FALSE	TRIHELIX1	Mp3g19580.1	neg
Mp1g19210.1	Mp3g19580.1	-0.905076640754604	3.51637645179537e-06	FALSE	BHLH27	Mp3g19580.1	neg
Mp1g20490.1	Mp3g19580.1	-0.83100757515347	0.000123999395967633	FALSE	GRAS1	Mp3g19580.1	neg
Mp1g26740.1	Mp3g19580.1	0.884704906779593	1.18287639678805e-05	FALSE	TRIHELIX5	Mp3g19580.1	pos
Mp2g02280.1	Mp3g19580.1	0.882593398668238	1.32397387022642e-05	FALSE	TRIHELIX30	Mp3g19580.1	pos
Mp2g07130.1	Mp3g19580.1	-0.889505350392271	9.08004746991153e-06	FALSE	BHLH30	Mp3g19580.1	neg
Mp2g07170.1	Mp3g19580.1	-0.968083482626304	3.43695050197823e-09	FALSE	BZIP4	Mp3g19580.1	neg
Mp2g11220.1	Mp3g19580.1	0.908723013311296	2.75066265764679e-06	FALSE	1R-MYB9	Mp3g19580.1	pos
Mp2g13020.1	Mp3g19580.1	0.972913552110255	1.19679466337175e-09	FALSE	RR-MYB2	Mp3g19580.1	pos
Mp2g14450.1	Mp3g19580.1	-0.934586269476205	3.36174777570974e-07	FALSE	RR-MYB3	Mp3g19580.1	neg
Mp2g22820.1	Mp3g19580.1	-0.893126059820999	7.37824173602242e-06	FALSE	ABI5B/BZIP12	Mp3g19580.1	neg
Mp2g23600.1	Mp3g19580.1	-0.852105672130796	5.49871027553106e-05	FALSE	ABI5A/BZIP11	Mp3g19580.1	neg
Mp2g24200.1	Mp3g19580.1	0.864335811242408	3.23600717433425e-05	FALSE	HD14	Mp3g19580.1	pos
Mp2g25260.1	Mp3g19580.1	-0.895034666540546	6.5939594693365e-06	FALSE	CCAAT-NFYC3	Mp3g19580.1	neg
Mp3g00360.1	Mp3g19580.1	-0.875139283554024	1.93884182888571e-05	FALSE	1R-MYB2	Mp3g19580.1	neg
Mp3g04360.1	Mp3g19580.1	0.9259667168583	7.35897340176095e-07	FALSE	BZIP7	Mp3g19580.1	pos
Mp3g09350.1	Mp3g19580.1	0.801331913932318	0.000328853323200207	FALSE	R2R3-MYB15	Mp3g19580.1	pos
Mp3g10500.1	Mp3g19580.1	-0.836768568743805	0.000100435657529818	FALSE	TRIHELIX16	Mp3g19580.1	neg
Mp3g10830.1	Mp3g19580.1	0.980360833671222	1.50734091874938e-10	FALSE	TRIHELIX15	Mp3g19580.1	pos
Mp3g11570.1	Mp3g19580.1	-0.827230534806864	0.000141783676697038	FALSE	Mp3g11570.1	Mp3g19580.1	neg
Mp3g17260.1	Mp3g19580.1	0.920365334194696	1.1660731900065e-06	FALSE	BHLH7	Mp3g19580.1	pos
Mp1g01010.1	Mp3g19670.1	0.860089674888792	3.91165993300913e-05	FALSE	HD9	BBX3	pos
Mp1g01160.1	Mp3g19670.1	-0.822012700829211	0.000169753133466566	FALSE	BHLH34	BBX3	neg
Mp1g01960.1	Mp3g19670.1	-0.811759868026291	0.000237947836145613	FALSE	Mp1g01960.1	BBX3	neg
Mp1g03100.1	Mp3g19670.1	-0.882668273788587	1.31874194813086e-05	FALSE	TRIHELIX26	BBX3	neg
Mp1g03200.1	Mp3g19670.1	-0.90872110302766	2.7510238704842e-06	FALSE	Mp1g03200.1	BBX3	neg
Mp1g04550.1	Mp3g19670.1	0.939463745482259	2.0558720281727e-07	FALSE	CCAAT-NFYC1	BBX3	pos
Mp1g06180.1	Mp3g19670.1	-0.817727977281685	0.000195972770639763	FALSE	TRIHELIX18	BBX3	neg
Mp1g07070.1	Mp3g19670.1	-0.822239619019924	0.000168449258769687	FALSE	ARF3	BBX3	neg
Mp1g08890.1	Mp3g19670.1	-0.916923088155571	1.52230740169124e-06	FALSE	WRKY5	BBX3	neg
Mp1g09040.1	Mp3g19670.1	-0.978161338222282	2.98941094101224e-10	FALSE	Mp1g09040.1	BBX3	neg
Mp1g11660.1	Mp3g19670.1	-0.866229006919598	2.96761746683138e-05	FALSE	HD6	BBX3	neg
Mp1g13260.1	Mp3g19670.1	-0.971773426820438	1.56032875509027e-09	FALSE	BZR2	BBX3	neg
Mp1g16790.1	Mp3g19670.1	-0.919820207569823	1.21730973257073e-06	FALSE	TRIHELIX1	BBX3	neg
Mp1g19210.1	Mp3g19670.1	-0.95818350322563	1.94282097076837e-08	FALSE	BHLH27	BBX3	neg
Mp1g20490.1	Mp3g19670.1	-0.90039084351966	4.75413032252625e-06	FALSE	GRAS1	BBX3	neg
Mp1g22880.1	Mp3g19670.1	0.904369895665049	3.68362241864872e-06	FALSE	GRAS8	BBX3	pos
Mp1g23310.1	Mp3g19670.1	-0.848117884197806	6.47115856478031e-05	FALSE	TRIHELIX22	BBX3	neg
Mp1g26740.1	Mp3g19670.1	0.873493279435763	2.10242326943444e-05	FALSE	TRIHELIX5	BBX3	pos
Mp2g07130.1	Mp3g19670.1	-0.912887051691519	2.05160827437822e-06	FALSE	BHLH30	BBX3	neg
Mp2g07170.1	Mp3g19670.1	-0.944361074044075	1.20239032508351e-07	FALSE	BZIP4	BBX3	neg
Mp2g11080.1	Mp3g19670.1	-0.878887476472342	1.60539250022573e-05	FALSE	ERF4	BBX3	neg
Mp2g11220.1	Mp3g19670.1	0.920861896200866	1.12098316007447e-06	FALSE	1R-MYB9	BBX3	pos
Mp2g13020.1	Mp3g19670.1	0.967997085782603	3.49714701641801e-09	FALSE	RR-MYB2	BBX3	pos
Mp2g13330.1	Mp3g19670.1	-0.87429896696328	2.0209796946391e-05	FALSE	BZIP8	BBX3	neg
Mp2g13910.1	Mp3g19670.1	-0.813817355807495	0.000222718420814783	FALSE	Mp2g13910.1	BBX3	neg
Mp2g14450.1	Mp3g19670.1	-0.9741066275944	8.95582052962141e-10	FALSE	RR-MYB3	BBX3	neg
Mp2g20790.1	Mp3g19670.1	0.857195049865421	4.43604155822008e-05	FALSE	DOF1	BBX3	pos
Mp2g22820.1	Mp3g19670.1	-0.930135910493278	5.10075896187345e-07	FALSE	ABI5B/BZIP12	BBX3	neg
Mp2g23000.1	Mp3g19670.1	-0.870262676994999	2.45686696453973e-05	FALSE	BZR3	BBX3	neg
Mp2g23600.1	Mp3g19670.1	-0.907192709851973	3.0530128671824e-06	FALSE	ABI5A/BZIP11	BBX3	neg
Mp2g25260.1	Mp3g19670.1	-0.965937806207754	5.21908205541877e-09	FALSE	CCAAT-NFYC3	BBX3	neg
Mp3g00360.1	Mp3g19670.1	-0.89146166296514	8.12413570594472e-06	FALSE	1R-MYB2	BBX3	neg
Mp3g04360.1	Mp3g19670.1	0.839736263102524	8.98200958483475e-05	FALSE	BZIP7	BBX3	pos
Mp3g09350.1	Mp3g19670.1	0.852761011766052	5.35111879980121e-05	FALSE	R2R3-MYB15	BBX3	pos
